course_id,course_type,year,enrollment_count,pre_score,post_score,pre_requirement,department
0922,classroom,2017,170,7.32,64,Intermediate,Engineering
0923,online,2022,266,38.95,90,None,Engineering
0924,online,2011,241,20.53,NA,Beginner,Science
0925,online,2015,246,24.53,69,Beginner,Mathematics
0926,online,2020,251,72.24,62,Beginner,Technology
0927,online,2017,241,12.98,62,Beginner,Science
0928,online,2021,257,30.66,80,None,Math
0929,classroom,2020,180,76.47,74,Beginner,Engineering
0930,classroom,2014,165,24.45,NA,Intermediate,Technology
0931,online,2015,251,72.27,76,None,Science
0932,online,2019,261,71.48,77,None,Technology
0933,classroom,2011,175,9.48,67,None,Science
0934,classroom,2012,165,2.95,NA,Intermediate,Technology
0935,online,2020,251,65.99,74,Beginner,Technology
0936,online,2021,246,-,71,Beginner,Mathematics
0937,online,2016,246,5.7,68,Beginner,Math
0938,online,2021,261,58.08,NA,None,Technology
0939,online,2013,261,83.03,89,None,Technology
0940,classroom,2019,155,66.52,69,Intermediate,Science
0941,classroom,2016,185,44.39,76,None,Technology
0942,online,2016,241,35.06,70,Beginner,Science
0943,online,2014,257,47.08,66,None,Mathematics
0944,online,2016,256,5.8,72,Beginner,Engineering
0945,online,2019,261,9.37,59,None,Technology
0946,online,2011,241,68.47,NA,Beginner,Science
0947,online,2019,251,50.3,72,None,Science
0948,online,2021,256,76.61,75,None,Mathematics
0949,online,2013,261,38.5,71,None,Technology
0950,online,2020,261,85.37,NA,None,Technology
0951,classroom,2016,180,98.86,89,None,Mathematics
0952,classroom,2017,155,9.17,65,Intermediate,Science
0953,online,2020,261,98.43,83,None,Technology
0954,online,2018,251,-,NA,Beginner,Technology
0955,online,2017,251,72.28,NA,Beginner,Technology
0956,classroom,2016,170,98.29,NA,Intermediate,Engineering
0957,online,2016,261,28.24,65,None,Technology
0958,online,2013,251,72,89,Beginner,Technology
0959,classroom,2013,155,99.59,86,Intermediate,Science
0960,online,2016,241,50.07,86,Beginner,Science
0961,online,2012,248,41.28,72,Beginner,Math
0962,online,2022,251,89.7,80,Beginner,Technology
0963,online,2014,251,57.47,82,Beginner,Technology
0964,online,2020,261,92.14,80,None,Technology
0965,online,2016,251,39.35,88,Beginner,Technology
0966,online,2019,241,4.22,60,Beginner,Science
0967,classroom,2013,175,70.96,73,None,Science
0968,online,2011,261,64.62,71,None,Technology
0969,online,2020,261,74.58,78,None,Technology
0970,classroom,2018,175,76.24,86,Beginner,Technology
0971,online,2013,256,75.92,75,None,Mathematics
0972,online,2012,256,56.52,80,None,Math
0973,classroom,2015,165,72.36,85,Beginner,Science
0974,online,2011,251,91.97,78,Beginner,Technology
0975,online,2018,256,94.67,81,None,Mathematics
0976,online,2021,231,48.02,NA,Intermediate,Science
0977,online,2014,231,51.05,73,Intermediate,Science
0978,online,2016,261,55.91,79,None,Technology
0979,online,2013,241,55.59,78,Intermediate,Technology
0980,classroom,2018,170,60.36,64,Intermediate,Engineering
0981,classroom,2015,190,49.2,80,None,Engineering
0982,online,2011,257,89.92,72,None,Math
0983,online,2016,251,48.82,71,None,Science
0984,online,2011,256,3.71,68,None,Mathematics
0985,online,2011,256,11.94,72,Beginner,Engineering
0986,classroom,2016,165,20.86,76,Beginner,Science
0987,online,2019,241,98.35,81,Beginner,Science
0988,online,2017,261,74.74,80,None,Technology
0989,online,2022,251,59.16,73,Beginner,Technology
0990,classroom,2022,165,28.84,68,Beginner,Science
0991,classroom,2020,180,78.15,88,Beginner,Engineering
0992,classroom,2015,185,56.59,72,None,Technology
0993,online,2019,251,27.3,72,Beginner,Technology
0994,online,2020,241,65.55,NA,Beginner,Science
0995,online,2019,261,98.04,98,None,Technology
0996,online,2015,261,67.42,67,None,Technology
0997,online,2016,261,56.41,85,None,Technology
0998,online,2012,247,42.12,78,Beginner,Math
0999,classroom,2021,165,-,76,Intermediate,Technology
1000,online,2018,241,56.28,77,Beginner,Science
1001,online,2019,251,96.79,83,Beginner,Technology
1002,online,2022,251,77.9,82,Beginner,Technology
1003,online,2017,241,39.26,66,Beginner,Science
1004,online,2016,251,74.32,71,Beginner,Technology
1005,online,2011,261,50.08,84,NA,Technology
1006,online,2019,261,87.81,81,None,Technology
1007,online,2012,256,1.8,65,None,Math
1008,online,2018,267,48.28,80,None,Engineering
1009,online,2019,261,85.27,74,None,Technology
1010,online,2020,261,14.7,62,None,Technology
1011,online,2016,251,91.31,83,None,Science
1012,online,2011,257,34.48,76,None,Mathematics
1013,online,2013,255,92.2,88,None,Mathematics
1014,online,2019,251,22.8,63,Beginner,Technology
1015,online,2020,251,60.48,96,Beginner,Technology
1016,online,2018,251,83.08,79,Beginner,Technology
1017,online,2016,261,80.14,76,None,Technology
1018,online,2015,251,21.95,71,Beginner,Technology
1019,online,2018,261,52.56,80,None,Technology
1020,online,2016,261,26.17,NA,None,Technology
1021,online,2022,251,92.72,90,Beginner,Technology
1022,online,2022,251,88.42,73,None,Science
1023,classroom,2014,180,69.3,73,None,Mathematics
1024,online,2013,261,-,66,None,Technology
1025,online,2012,261,90.18,87,None,Technology
1026,online,2015,251,63.31,72,Beginner,Technology
1027,online,2014,256,80.56,85,NA,Math
1028,online,2020,256,76.58,76,None,Math
1029,online,2014,256,98.19,83,None,Math
1030,online,2022,256,28.31,NA,None,Mathematics
1031,online,2011,245,3.02,59,Beginner,Mathematics
1032,online,2012,256,83.65,72,None,Math
1033,online,2014,261,20.49,69,None,Technology
1034,online,2020,251,-,NA,Beginner,Technology
1035,classroom,2016,170,82.67,77,Intermediate,Engineering
1036,online,2014,261,49.28,77,None,Technology
1037,classroom,2021,155,25.69,69,Intermediate,Science
1038,online,2019,246,71.97,77,Beginner,Mathematics
1039,online,2011,256,57.37,92,None,Math
1040,online,2020,261,71.7,69,None,Technology
1041,online,2011,256,-,83,NA,Math
1042,online,2013,261,46.64,NA,None,Technology
1043,online,2017,251,54.92,69,None,Science
1044,online,2020,261,23.25,74,None,Technology
1045,online,2021,256,98.42,101,Beginner,Engineering
1046,classroom,2015,170,32.14,72,Intermediate,Engineering
1047,online,2013,241,57,75,Beginner,Science
1048,online,2017,261,1.08,66,None,Technology
1049,online,2018,261,15.52,77,None,Technology
1050,classroom,2015,155,43.15,77,Intermediate,Science
1051,online,2014,241,23.82,81,Beginner,Science
1052,online,2017,261,60.75,95,None,Technology
1053,online,2011,261,-,89,None,Technology
1054,online,2019,241,90.44,79,Beginner,Science
1055,classroom,2016,170,31.26,72,Beginner,Math
1056,classroom,2013,175,59.24,82,Beginner,Technology
1057,online,2019,261,32.68,61,None,Technology
1058,online,2016,256,86.53,NA,None,Mathematics
1059,online,2014,261,73.24,81,None,Technology
1060,classroom,2012,175,58.31,76,None,Science
1061,online,2018,256,10.7,79,None,Math
1062,online,2022,256,4.06,62,None,Math
1063,classroom,2020,170,36.49,63,Intermediate,Engineering
1064,online,2018,261,31.02,67,None,Technology
1065,classroom,2017,180,62.9,72,Beginner,Engineering
1066,online,2016,251,36.11,67,NA,Science
1067,online,2011,241,81.47,NA,Intermediate,Technology
1068,online,2013,241,18.6,74,Intermediate,Technology
1069,classroom,2014,155,9.6,63,Intermediate,Science
1070,classroom,2019,175,59.07,74,None,Science
1071,online,2013,236,87.24,73,Intermediate,Math
1072,online,2021,261,49.26,76,NA,Technology
1073,online,2012,266,78.61,80,None,Engineering
1074,classroom,2014,175,91.39,83,None,Science
1075,online,2017,246,83.73,78,Beginner,Mathematics
1076,online,2012,246,60.8,82,Beginner,Mathematics
1077,classroom,2012,155,34.95,75,Intermediate,Science
1078,classroom,2016,175,6,68,None,Science
1079,online,2020,251,-,72,Beginner,Technology
1080,online,2014,261,59,92,None,Technology
1081,online,2017,261,58.95,71,None,Technology
1082,online,2021,251,43.71,73,Beginner,Technology
1083,online,2013,245,23.38,73,Beginner,Math
1084,online,2013,266,14.15,61,None,Engineering
1085,classroom,2019,179,13.95,69,None,Mathematics
1086,classroom,2015,170,99.97,93,Intermediate,Engineering
1087,online,2016,251,29.29,57,None,Science
1088,online,2019,241,44.9,57,Beginner,Science
1089,online,2012,241,51.95,66,Beginner,Science
1090,classroom,2016,155,49.95,80,Intermediate,Science
1091,online,2013,236,41.7,71,Intermediate,Mathematics
1092,online,2017,261,70,74,None,Technology
1093,online,2018,256,72.81,83,None,Math
1094,online,2013,255,65.45,68,NA,Mathematics
1095,online,2014,246,14.38,61,Beginner,Math
1096,online,2012,261,11.57,NA,None,Technology
1097,online,2017,251,82.27,85,None,Science
1098,online,2019,246,47.03,72,Beginner,Mathematics
1099,classroom,2015,181,89.44,76,Beginner,Engineering
1100,online,2018,261,9.66,59,None,Technology
1101,online,2016,256,74.49,82,None,Mathematics
1102,online,2013,246,90.11,86,Beginner,Math
1103,online,2013,255,-,72,NA,Math
1104,online,2015,261,30.16,NA,None,Technology
1105,online,2018,251,-,73,Beginner,Technology
1106,online,2016,261,87.39,NA,None,Technology
1107,online,2012,241,35.11,68,Beginner,Science
1108,online,2011,251,7.28,73,Beginner,Technology
1109,online,2021,251,76.15,81,Beginner,Technology
1110,classroom,2022,155,37.41,82,Intermediate,Science
1111,online,2020,256,26.06,55,None,Mathematics
1112,online,2019,251,36.7,59,None,Science
1113,online,2011,261,94.81,79,NA,Technology
1114,online,2017,251,85.71,78,None,Science
1115,classroom,2013,185,80.08,82,None,Technology
1116,online,2016,241,54.92,79,Beginner,Science
1117,online,2019,241,88.52,97,Beginner,Science
1118,classroom,2012,165,69.29,85,Intermediate,Technology
1119,online,2015,261,3.01,58,None,Technology
1120,classroom,2014,170,90.33,79,Beginner,Math
1121,online,2012,256,5.9,64,None,Math
1122,online,2014,236,15.98,66,Intermediate,Math
1123,classroom,2011,165,11.72,68,Beginner,Science
1124,online,2019,231,96.81,80,Intermediate,Science
1125,online,2021,261,30.12,68,None,Technology
1126,online,2015,261,98.78,93,None,Technology
1127,online,2013,241,97.28,78,Beginner,Science
1128,online,2012,251,93.24,68,Beginner,Technology
1129,online,2011,241,59.44,80,Intermediate,Technology
1130,online,2018,261,97.9,81,None,Technology
1131,online,2012,251,84.58,81,None,Science
1132,online,2016,241,78.02,82,Beginner,Science
1133,classroom,2021,190,56.1,93,None,Engineering
1134,classroom,2017,170,12.11,65,Intermediate,Engineering
1135,online,2016,266,-,86,None,Engineering
1136,online,2022,261,10.24,71,None,Technology
1137,online,2014,246,68.28,85,Beginner,Math
1138,online,2015,251,-,86,None,Science
1139,online,2017,261,16.46,68,None,Technology
1140,online,2013,251,95.68,98,Beginner,Technology
1141,online,2013,246,27.82,72,Beginner,Mathematics
1142,online,2013,241,97.37,86,Beginner,Science
1143,online,2012,251,2.37,61,Beginner,Technology
1144,online,2013,257,92.68,82,Beginner,Engineering
1145,online,2016,261,19.61,69,None,Technology
1146,online,2012,256,8.09,69,None,Mathematics
1147,online,2021,246,69.18,85,Beginner,Mathematics
1148,online,2012,241,2.9,58,Intermediate,Technology
1149,online,2022,251,-,83,Beginner,Technology
1150,online,2022,261,46.24,87,None,Technology
1151,online,2018,246,23.66,74,Beginner,Mathematics
1152,classroom,2011,180,32.99,71,Beginner,Engineering
1153,online,2019,261,24.72,69,None,Technology
1154,online,2012,261,98.98,83,None,Technology
1155,online,2017,251,71.37,81,Beginner,Technology
1156,online,2017,251,76.64,77,Beginner,Technology
1157,classroom,2020,175,93.56,88,Beginner,Technology
1158,classroom,2018,165,35.44,81,Beginner,Science
1159,online,2021,246,25.85,81,Beginner,Math
1160,online,2017,246,97.07,NA,Intermediate,Engineering
1161,online,2022,261,18.15,NA,None,Technology
1162,online,2019,261,88.33,76,NA,Technology
1163,classroom,2015,182,92.39,86,None,Mathematics
1164,classroom,2017,180,19.9,62,None,Math
1165,classroom,2021,175,5.18,62,None,Science
1166,online,2012,250,53.52,79,None,Science
1167,classroom,2018,165,61.23,69,Beginner,Science
1168,classroom,2018,175,-,65,Beginner,Technology
1169,online,2022,261,57.29,NA,None,Technology
1170,classroom,2020,175,4.51,61,Beginner,Technology
1171,online,2017,261,36.85,66,None,Technology
1172,online,2021,266,9.36,73,None,Engineering
1173,online,2013,251,30.18,82,None,Science
1174,classroom,2013,170,56.95,75,Intermediate,Engineering
1175,online,2021,256,22.6,NA,Beginner,Engineering
1176,online,2016,261,58.3,84,None,Technology
1177,classroom,2019,165,99.19,86,Beginner,Science
1178,online,2018,261,99.68,79,None,Technology
1179,online,2022,236,9.12,67,Intermediate,Mathematics
1180,online,2018,261,98.72,80,None,Technology
1181,online,2014,256,84.1,94,None,Mathematics
1182,classroom,2019,185,9.53,NA,None,Technology
1183,classroom,2018,155,68.22,85,Intermediate,Science
1184,online,2022,256,35.83,75,Beginner,Engineering
1185,online,2014,256,74.9,69,NA,Math
1186,online,2013,247,89.55,78,Beginner,Math
1187,classroom,2014,175,2.77,70,None,Science
1188,online,2012,236,37.08,71,Intermediate,Mathematics
1189,classroom,2012,175,25.09,73,Beginner,Technology
1190,online,2014,261,37.22,66,None,Technology
1191,classroom,2017,170,13.55,73,Beginner,Mathematics
1192,classroom,2012,175,79.21,71,None,Science
1193,online,2013,241,99.13,90,Beginner,Science
1194,online,2020,261,3.29,61,None,Technology
1195,classroom,2013,165,6.91,73,Beginner,Science
1196,online,2014,249,47.68,NA,Beginner,Mathematics
1197,online,2018,256,-,72,Beginner,Engineering
1198,online,2012,251,42.93,79,None,Science
1199,classroom,2012,170,-,68,Intermediate,Engineering
1200,classroom,2013,175,42.36,77,Beginner,Technology
1201,online,2018,241,9.44,72,Beginner,Science
1202,classroom,2014,170,45.14,80,Intermediate,Engineering
1203,online,2011,261,13.62,76,None,Technology
1204,online,2014,266,59.14,92,None,Engineering
1205,online,2014,231,22.97,74,Intermediate,Science
1206,online,2019,251,15.49,68,Beginner,Technology
1207,classroom,2019,165,26.88,69,Beginner,Science
1208,online,2018,256,6.54,74,None,Math
1209,online,2019,261,66.79,73,None,Technology
1210,online,2013,251,24.19,81,Beginner,Technology
1211,online,2016,236,3.69,71,Intermediate,Mathematics
1212,online,2015,251,31.23,66,NA,Science
1213,online,2019,246,65.38,74,Beginner,Math
1214,online,2017,261,73.42,94,None,Technology
1215,online,2017,261,69.97,73,None,Technology
1216,classroom,2014,175,83.76,82,Beginner,Technology
1217,online,2015,261,47.52,72,NA,Technology
1218,online,2013,251,34.63,72,Beginner,Technology
1219,online,2011,251,50.72,75,None,Science
1220,online,2011,251,9.82,57,Beginner,Technology
1221,online,2012,261,67.57,72,None,Technology
1222,online,2015,261,45.17,68,None,Technology
1223,classroom,2018,180,50.72,76,Beginner,Engineering
1224,online,2014,261,-,77,None,Technology
1225,online,2018,256,20.41,57,NA,Math
1226,online,2015,231,93.96,86,Intermediate,Science
1227,classroom,2021,175,51.52,79,Beginner,Technology
1228,online,2020,261,65.09,74,None,Technology
1229,online,2016,251,14.97,65,Beginner,Technology
1230,classroom,2016,185,40.87,76,None,Technology
1231,online,2014,261,20.86,78,None,Technology
1232,online,2015,246,22.24,62,Beginner,Mathematics
1233,classroom,2016,155,27.51,69,Intermediate,Science
1234,online,2018,256,7.84,61,Beginner,Engineering
1235,online,2013,241,92.64,80,Beginner,Science
1236,online,2021,241,93.65,92,Beginner,Science
1237,classroom,2017,180,20.44,73,NA,Mathematics
1238,online,2017,242,71.68,72,Beginner,Science
1239,classroom,2019,175,89.84,78,None,Science
1240,online,2017,251,75.04,76,Beginner,Technology
1241,online,2020,236,12.32,69,Intermediate,Mathematics
1242,online,2022,251,-,75,None,Science
1243,classroom,2011,165,55.22,76,Beginner,Science
1244,online,2016,261,94.38,NA,NA,Technology
1245,online,2021,251,-,69,Beginner,Technology
1246,online,2017,246,19.68,81,Beginner,Mathematics
1247,online,2013,251,16.12,67,Beginner,Technology
1248,online,2014,261,10.72,67,None,Technology
1249,classroom,2017,180,97.94,84,Beginner,Engineering
1250,classroom,2019,170,75.59,74,Intermediate,Engineering
1251,online,2019,261,73.12,82,None,Technology
1252,online,2022,256,19.36,77,None,Mathematics
1253,classroom,2011,190,72.58,77,None,Engineering
1254,classroom,2016,180,48.25,64,NA,Mathematics
1255,classroom,2013,180,62.49,65,Beginner,Engineering
1256,online,2018,261,-,96,None,Technology
1257,online,2011,241,52.82,NA,Beginner,Science
1258,online,2022,261,81.54,80,NA,Technology
1259,online,2015,251,62.33,71,None,Science
1260,online,2019,251,63.59,78,Beginner,Technology
1261,classroom,2014,170,24.84,64,Beginner,Mathematics
1262,online,2020,241,33.78,75,Beginner,Science
1263,classroom,2020,185,49.28,80,None,Technology
1264,online,2015,231,49.73,76,Intermediate,Science
1265,online,2017,251,23.25,65,Beginner,Technology
1266,online,2014,257,47.07,63,None,Math
1267,online,2021,261,80.89,86,NA,Technology
1268,online,2013,261,-,NA,None,Technology
1269,online,2016,241,64.13,NA,Beginner,Science
1270,online,2013,247,1.42,68,Beginner,Mathematics
1271,online,2019,251,49.36,79,Beginner,Technology
1272,online,2020,261,98.7,84,None,Technology
1273,online,2017,256,28.97,74,None,Mathematics
1274,online,2021,261,70.06,79,None,Technology
1275,classroom,2013,175,23.75,71,None,Science
1276,online,2015,241,70.07,89,Beginner,Science
1277,online,2012,257,57.92,84,None,Math
1278,classroom,2019,155,-,86,Intermediate,Science
1279,classroom,2019,155,18.57,69,Intermediate,Science
1280,classroom,2013,155,-,70,Intermediate,Science
1281,online,2017,247,40.47,NA,Beginner,Math
1282,online,2020,261,95.67,78,None,Technology
1283,online,2018,261,35.87,64,NA,Technology
1284,classroom,2011,171,-,69,Intermediate,Engineering
1285,online,2012,251,18.31,70,Beginner,Technology
1286,online,2011,251,48.93,73,Beginner,Technology
1287,online,2016,261,32.97,69,None,Technology
1288,online,2022,261,10.51,78,None,Technology
1289,online,2014,257,65.61,73,None,Math
1290,online,2012,246,99.84,86,Beginner,Math
1291,online,2020,241,38.56,71,Beginner,Science
1292,online,2014,252,29.15,73,None,Science
1293,classroom,2020,165,64.23,NA,Beginner,Science
1294,online,2011,266,64.57,69,None,Engineering
1295,online,2016,261,49.65,74,None,Technology
1296,online,2017,266,6.28,68,None,Engineering
1297,online,2016,257,34.37,76,None,Mathematics
1298,online,2020,261,93.58,88,None,Technology
1299,online,2013,261,98.5,81,None,Technology
1300,online,2020,256,14.28,65,None,Mathematics
1301,online,2011,256,92.36,75,None,Math
1302,online,2015,241,27.1,75,Beginner,Science
1303,online,2013,246,85.69,73,Beginner,Math
1304,online,2021,246,14.85,70,Beginner,Mathematics
1305,classroom,2016,170,3.78,73,Intermediate,Engineering
1306,online,2014,256,56.16,NA,Beginner,Engineering
1307,online,2021,251,56.92,75,Beginner,Technology
1308,online,2021,256,7.67,63,None,Mathematics
1309,online,2018,261,52.71,81,None,Technology
1310,online,2022,261,4.34,67,None,Technology
1311,online,2017,261,48.74,75,None,Technology
1312,online,2012,261,37.1,66,None,Technology
1313,online,2022,251,95.42,95,None,Science
1314,online,2019,261,80.22,84,None,Technology
1315,classroom,2015,156,9.61,71,Intermediate,Science
1316,classroom,2014,190,78.13,76,None,Engineering
1317,online,2014,261,71.31,76,None,Technology
1318,online,2016,241,51.58,71,Beginner,Science
1319,online,2018,241,72.98,66,Beginner,Science
1320,classroom,2015,169,64.84,71,Beginner,Math
1321,online,2020,256,66.58,NA,NA,Mathematics
1322,online,2011,241,82.28,78,Beginner,Science
1323,online,2012,241,-,77,Beginner,Science
1324,classroom,2014,170,47.77,73,Beginner,Mathematics
1325,online,2011,266,46.93,72,None,Engineering
1326,online,2013,246,3.28,62,Beginner,Math
1327,classroom,2011,175,46.58,75,Beginner,Technology
1328,online,2022,246,4.15,76,Beginner,Math
1329,classroom,2011,180,68.26,71,Beginner,Engineering
1330,online,2021,241,-,73,Beginner,Science
1331,online,2021,231,96.86,NA,Intermediate,Science
1332,online,2011,261,40.87,72,None,Technology
1333,online,2012,251,31.33,NA,Beginner,Technology
1334,online,2018,246,42.63,76,Beginner,Math
1335,online,2015,256,16.38,57,Beginner,Engineering
1336,online,2016,261,17.55,67,None,Technology
1337,classroom,2018,175,11.88,64,Beginner,Technology
1338,classroom,2017,175,77.35,NA,None,Science
1339,online,2013,251,81.59,79,Beginner,Technology
1340,classroom,2016,160,17.81,85,Intermediate,Math
1341,classroom,2015,165,34.77,70,Beginner,Science
1342,online,2016,241,2.64,68,Beginner,Science
1343,online,2017,261,29.01,71,None,Technology
1344,classroom,2016,161,87.01,77,Intermediate,Mathematics
1345,online,2012,257,94.9,80,None,Math
1346,online,2020,261,16.22,68,None,Technology
1347,online,2021,257,84.36,77,None,Math
1348,classroom,2021,185,47.07,63,None,Technology
1349,online,2016,261,-,84,None,Technology
1350,online,2016,256,86.25,70,None,Mathematics
1351,online,2018,257,82.94,85,None,Mathematics
1352,classroom,2011,165,18.34,55,Beginner,Science
1353,classroom,2021,165,83.71,70,Beginner,Science
1354,online,2022,251,84.9,NA,None,Science
1355,classroom,2022,165,12.11,75,Beginner,Science
1356,classroom,2015,155,67.11,NA,Intermediate,Science
1357,online,2015,261,73.79,NA,None,Technology
1358,online,2018,256,54.58,72,Beginner,Engineering
1359,online,2016,251,1.64,57,None,Science
1360,online,2011,251,78.23,81,None,Science
1361,online,2015,261,12.8,72,None,Technology
1362,online,2013,251,11.84,70,None,Science
1363,classroom,2015,180,83.17,77,None,Math
1364,online,2014,241,12.87,81,Beginner,Science
1365,online,2012,256,58.4,69,None,Math
1366,online,2018,246,7.11,NA,Beginner,Mathematics
1367,online,2019,261,79.05,88,None,Technology
1368,online,2012,261,95.72,92,None,Technology
1369,online,2012,236,78.54,81,Intermediate,Mathematics
1370,classroom,2015,175,96.79,79,None,Science
1371,classroom,2013,155,77.99,89,Intermediate,Science
1372,online,2018,261,68.64,77,None,Technology
1373,online,2011,261,8.28,68,None,Technology
1374,online,2021,256,91.99,87,None,Mathematics
1375,online,2019,231,40.34,70,Intermediate,Science
1376,online,2016,251,68.87,78,Beginner,Technology
1377,online,2015,251,25.95,75,Beginner,Technology
1378,classroom,2022,185,26.34,82,NA,Technology
1379,online,2014,261,23.44,61,None,Technology
1380,classroom,2016,165,33.59,81,Beginner,Science
1381,online,2016,251,44.97,83,None,Science
1382,online,2018,236,45.46,76,Intermediate,Math
1383,classroom,2015,180,87.34,71,Beginner,Engineering
1384,online,2018,251,40.17,67,Beginner,Technology
1385,online,2020,251,80.46,83,Beginner,Technology
