course_id,course_type,year,enrollment_count,pre_score,post_score,pre_requirement,department
1386,online,2016,251,-,81,None,Science
1387,online,2021,242,80.33,85,Beginner,Science
1388,online,2019,261,33.85,NA,None,Technology
1389,online,2017,261,-,74,None,Technology
1390,online,2018,247,12.89,72,Beginner,Mathematics
1391,online,2017,261,16.31,79,NA,Technology
1392,online,2018,251,24.98,74,None,Science
1393,online,2017,255,82.2,89,None,Mathematics
1394,online,2014,266,4.52,69,None,Engineering
1395,classroom,2020,180,44.79,64,Beginner,Engineering
1396,online,2019,246,28.5,69,Beginner,Mathematics
1397,online,2021,251,19.27,71,Beginner,Technology
1398,online,2022,256,2.87,68,None,Math
1399,online,2016,261,87.84,83,None,Technology
1400,online,2022,261,-,74,NA,Technology
1401,online,2019,261,12.94,72,None,Technology
1402,online,2015,236,71.38,71,Intermediate,Math
1403,classroom,2013,155,34.85,73,Intermediate,Science
1404,online,2011,261,3.38,61,None,Technology
1405,online,2011,251,33.57,71,Beginner,Technology
1406,classroom,2017,165,84.47,81,Beginner,Science
1407,classroom,2016,170,39.44,76,Beginner,Math
1408,classroom,2015,180,93.71,NA,Beginner,Engineering
1409,classroom,2016,155,9.08,60,Intermediate,Science
1410,online,2015,261,-,88,None,Technology
1411,online,2014,256,94.86,98,None,Math
1412,online,2022,261,-,75,None,Technology
1413,online,2020,256,85.34,103,None,Math
1414,classroom,2012,181,4.08,NA,None,Math
1415,online,2011,257,81.71,82,None,Math
1416,online,2022,266,89.27,NA,NA,Engineering
1417,online,2011,246,46.62,67,Intermediate,Engineering
1418,online,2022,236,26.89,NA,Intermediate,Math
1419,online,2019,251,2.48,66,Beginner,Technology
1420,classroom,2014,175,96.12,81,Beginner,Technology
1421,online,2018,247,70.09,71,Beginner,Mathematics
1422,classroom,2019,180,57.43,88,None,Math
1423,online,2018,257,98.91,90,None,Mathematics
1424,online,2022,261,2.69,NA,None,Technology
1425,classroom,2016,165,34.22,79,Beginner,Science
1426,online,2022,251,34.03,NA,None,Science
1427,online,2022,261,14.42,60,None,Technology
1428,online,2013,261,95.78,82,None,Technology
1429,online,2011,251,54.82,68,Beginner,Technology
1430,online,2012,261,17.94,63,None,Technology
1431,classroom,2015,181,8.08,55,None,Math
1432,classroom,2016,170,27.44,76,Intermediate,Engineering
1433,online,2019,231,89.99,73,Intermediate,Science
1434,online,2011,246,25.3,67,Intermediate,Engineering
1435,online,2022,256,96.28,81,NA,Math
1436,online,2014,261,45.39,NA,None,Technology
1437,online,2014,261,89.66,70,NA,Technology
1438,classroom,2017,181,30.27,71,Beginner,Engineering
1439,online,2022,266,19.28,76,None,Engineering
1440,online,2021,261,13.66,70,None,Technology
1441,online,2015,237,22.21,72,Intermediate,Math
1442,classroom,2020,175,27.8,69,Beginner,Technology
1443,online,2022,251,26.68,NA,Beginner,Technology
1444,classroom,2019,159,92.57,83,Intermediate,Math
1445,online,2013,261,40.39,73,None,Technology
1446,classroom,2018,165,12.28,64,Intermediate,Technology
1447,online,2012,261,91.35,84,None,Technology
1448,classroom,2014,170,51.97,81,Intermediate,Engineering
1449,online,2017,241,52.56,81,Beginner,Science
1450,online,2021,246,89.57,79,Intermediate,Engineering
1451,online,2022,256,15.38,68,Beginner,Engineering
1452,online,2012,241,21.54,79,Beginner,Science
1453,classroom,2020,180,46.77,68,NA,Math
1454,online,2021,261,-,75,NA,Technology
1455,classroom,2013,185,45.81,73,None,Technology
1456,classroom,2021,170,98.01,97,Intermediate,Engineering
1457,online,2017,251,55.09,88,Beginner,Technology
1458,online,2022,261,9.46,72,None,Technology
1459,online,2014,251,12.12,62,NA,Science
1460,online,2011,261,38.74,86,None,Technology
1461,online,2020,231,5.07,61,Intermediate,Science
1462,online,2021,261,65.17,66,None,Technology
1463,online,2020,241,85.23,90,Beginner,Science
1464,online,2012,247,77.3,77,Beginner,Math
1465,online,2022,261,39.37,68,None,Technology
1466,classroom,2021,180,62.4,83,Beginner,Engineering
1467,classroom,2014,165,50.52,NA,Beginner,Science
1468,classroom,2022,181,22.14,79,None,Math
1469,online,2017,251,35.52,68,Beginner,Technology
1470,classroom,2013,155,91.81,NA,Intermediate,Science
1471,classroom,2018,170,15.38,63,Intermediate,Engineering
1472,online,2016,251,27.44,66,Beginner,Technology
1473,online,2011,256,46.82,61,None,Mathematics
1474,online,2014,261,2.19,61,None,Technology
1475,online,2019,241,39.15,NA,Beginner,Science
1476,classroom,2013,170,70.04,79,Intermediate,Engineering
1477,online,2020,246,89.08,79,Beginner,Mathematics
1478,online,2015,241,51.71,82,Beginner,Science
1479,online,2017,261,1.55,59,None,Technology
1480,online,2022,256,99.61,79,NA,Mathematics
1481,classroom,2014,170,80.34,77,Intermediate,Engineering
1482,online,2017,256,59,73,None,Math
1483,online,2017,246,91.17,78,Beginner,Math
1484,online,2020,231,47.91,80,Intermediate,Science
1485,online,2017,261,25.77,82,None,Technology
1486,online,2017,261,71.51,77,None,Technology
1487,online,2015,241,-,82,Beginner,Science
1488,classroom,2019,155,51.33,83,Intermediate,Science
1489,online,2011,256,82.92,74,Beginner,Engineering
1490,classroom,2016,171,34.09,78,Beginner,Mathematics
1491,online,2018,241,1.59,NA,Beginner,Science
1492,online,2020,261,56.19,77,None,Technology
1493,online,2021,257,-,94,None,Mathematics
1494,online,2015,241,97.47,82,Beginner,Science
1495,online,2013,261,58.89,80,None,Technology
1496,online,2018,261,86.11,79,None,Technology
1497,online,2015,256,48.69,77,Beginner,Engineering
1498,online,2012,256,36.99,84,None,Math
1499,classroom,2011,180,9.78,63,None,Mathematics
1500,online,2017,247,77.35,72,Beginner,Mathematics
1501,online,2014,261,91.06,NA,None,Technology
1502,classroom,2011,185,67.56,88,None,Technology
1503,online,2014,251,12.11,NA,Beginner,Technology
1504,online,2012,261,88.74,66,None,Technology
1505,online,2017,251,-,88,Beginner,Technology
1506,online,2018,231,89.2,72,Intermediate,Science
1507,online,2022,261,-,71,None,Technology
1508,online,2018,256,36.85,74,Beginner,Engineering
1509,online,2015,256,-,81,None,Math
1510,online,2011,246,82.93,77,Beginner,Math
1511,online,2014,267,3.15,69,None,Engineering
1512,online,2020,266,1.34,61,None,Engineering
1513,online,2013,261,-,78,None,Technology
1514,online,2015,246,89.07,79,Beginner,Mathematics
1515,online,2013,251,63.66,77,Beginner,Technology
1516,online,2015,231,54.11,64,Intermediate,Science
1517,online,2011,251,-,67,Beginner,Technology
1518,classroom,2013,175,95.51,NA,None,Science
1519,online,2013,241,97.74,89,Beginner,Science
1520,online,2014,241,12.12,55,Beginner,Science
1521,online,2011,251,40.97,75,Beginner,Technology
1522,online,2022,256,37.33,68,None,Math
1523,online,2019,231,37.77,73,Intermediate,Science
1524,online,2013,246,29.79,NA,Intermediate,Engineering
1525,online,2017,246,75.7,76,Beginner,Math
1526,online,2016,261,42.35,79,None,Technology
1527,online,2015,256,-,73,None,Mathematics
1528,online,2013,252,75.22,75,NA,Science
1529,online,2017,256,69.91,89,None,Math
1530,classroom,2021,180,44.25,79,None,Mathematics
1531,classroom,2019,180,42.27,76,Beginner,Engineering
1532,online,2021,241,-,NA,Beginner,Science
1533,classroom,2018,185,45.14,71,None,Technology
1534,classroom,2012,165,62.13,87,Beginner,Science
1535,online,2022,261,59.99,83,None,Technology
1536,online,2011,261,65.19,75,None,Technology
1537,online,2016,231,86.92,71,Intermediate,Science
1538,classroom,2011,155,46.26,89,Intermediate,Science
1539,online,2017,231,15.79,63,Intermediate,Science
1540,classroom,2013,156,81.61,NA,Intermediate,Science
1541,online,2014,261,43.75,97,None,Technology
1542,classroom,2021,175,65.94,75,None,Science
1543,online,2013,256,27.56,61,None,Mathematics
1544,online,2017,261,-,87,NA,Technology
1545,online,2015,232,1.87,63,Intermediate,Science
1546,online,2011,246,49.48,67,Beginner,Mathematics
1547,online,2019,251,68.93,78,Beginner,Technology
1548,online,2022,241,45,67,Beginner,Science
1549,online,2015,261,-,69,None,Technology
1550,online,2011,251,21.37,NA,NA,Science
1551,online,2016,251,75.2,67,None,Science
1552,classroom,2021,175,72.04,88,None,Science
1553,online,2014,246,5.52,70,Beginner,Math
1554,online,2014,251,96.5,74,Beginner,Technology
1555,online,2021,255,85.02,98,None,Math
1556,online,2012,251,97.99,87,None,Science
1557,classroom,2020,180,12.44,79,Beginner,Engineering
1558,online,2017,255,2.42,67,None,Mathematics
1559,classroom,2017,165,48,70,Beginner,Science
1560,online,2012,261,13.54,66,NA,Technology
1561,online,2022,261,14.61,68,None,Technology
1562,classroom,2021,165,17.81,68,Beginner,Science
1563,online,2022,266,38.47,87,None,Engineering
1564,online,2022,241,54.21,NA,Intermediate,Technology
1565,classroom,2013,175,23.94,82,Beginner,Technology
1566,classroom,2017,175,86.43,78,Beginner,Technology
1567,classroom,2013,180,22.68,65,Beginner,Engineering
1568,online,2017,256,-,91,Beginner,Engineering
1569,classroom,2019,180,93.27,80,Beginner,Engineering
1570,classroom,2021,170,39.47,75,Intermediate,Engineering
1571,online,2017,251,7.59,64,Beginner,Technology
1572,online,2016,261,4.74,66,None,Technology
1573,online,2015,246,59.86,74,Beginner,Mathematics
1574,classroom,2017,170,94.74,95,Intermediate,Engineering
1575,classroom,2022,165,94.56,87,Beginner,Science
1576,online,2017,241,94.92,87,Beginner,Science
1577,classroom,2021,160,69.07,89,Intermediate,Math
1578,classroom,2020,159,18.01,70,Intermediate,Mathematics
1579,online,2014,257,81.57,86,None,Math
1580,online,2022,256,20.01,70,None,Mathematics
1581,online,2021,251,31.06,73,Beginner,Technology
1582,classroom,2015,180,-,74,NA,Mathematics
1583,online,2021,241,3.42,65,Beginner,Science
1584,online,2011,231,46.1,72,Intermediate,Science
1585,classroom,2013,170,93.57,86,Intermediate,Engineering
1586,online,2014,246,76.82,92,Beginner,Math
1587,online,2021,261,18.09,83,None,Technology
1588,online,2012,251,17.58,NA,Beginner,Technology
1589,online,2015,256,36.36,75,None,Mathematics
1590,online,2020,261,27.69,72,None,Technology
1591,online,2012,256,45.15,69,None,Math
1592,classroom,2020,165,32.2,66,Beginner,Science
1593,online,2015,257,-,82,None,Mathematics
1594,classroom,2016,180,63.31,70,Beginner,Engineering
1595,online,2017,251,79.49,70,Beginner,Technology
1596,online,2016,261,35.37,74,None,Technology
1597,online,2021,241,68.83,68,Beginner,Science
1598,online,2015,261,97.32,80,None,Technology
1599,online,2020,255,53.5,78,None,Math
1600,classroom,2015,165,-,71,Beginner,Science
1601,online,2014,241,24.11,NA,Beginner,Science
1602,online,2011,257,1.63,62,None,Math
1603,online,2011,241,8.63,68,Beginner,Science
1604,online,2020,241,32.09,65,Beginner,Science
1605,online,2014,236,91.21,73,Intermediate,Math
1606,online,2017,266,-,NA,None,Engineering
1607,online,2018,246,28.82,62,Beginner,Mathematics
1608,online,2022,256,83.48,89,None,Math
1609,classroom,2014,165,16.7,67,Beginner,Science
1610,online,2022,246,30.29,84,Beginner,Math
1611,online,2022,261,41.36,NA,None,Technology
1612,classroom,2011,165,14.31,68,Beginner,Science
1613,online,2015,231,36.49,70,Intermediate,Science
1614,online,2011,251,28.02,63,None,Science
1615,classroom,2021,170,74.01,75,Intermediate,Engineering
1616,online,2019,261,53.28,80,None,Technology
1617,online,2015,266,27.59,70,NA,Engineering
1618,online,2017,241,91.85,82,Beginner,Science
1619,classroom,2018,165,97.24,92,Beginner,Science
1620,online,2018,256,42.69,56,None,Mathematics
1621,online,2018,251,29.32,84,None,Science
1622,online,2015,261,8.98,67,None,Technology
1623,classroom,2018,190,51.07,77,None,Engineering
1624,online,2014,251,69.44,75,None,Science
1625,online,2016,261,59.06,71,None,Technology
1626,online,2013,246,29.49,78,Intermediate,Engineering
1627,classroom,2014,170,22.53,72,Intermediate,Engineering
1628,online,2012,266,48.67,66,None,Engineering
1629,online,2019,256,1.62,60,NA,Math
1630,classroom,2020,165,16.01,76,Beginner,Science
1631,classroom,2012,155,90.01,NA,Intermediate,Science
1632,online,2019,261,20.99,69,None,Technology
1633,online,2015,261,47.96,77,None,Technology
1634,online,2017,261,25.31,66,None,Technology
1635,classroom,2011,165,25.97,67,Beginner,Science
1636,online,2022,261,16.39,69,None,Technology
1637,online,2012,257,90.43,90,Beginner,Engineering
1638,online,2011,251,82,77,None,Science
1639,online,2017,251,63.05,68,None,Science
1640,online,2011,240,12.8,71,Beginner,Science
1641,classroom,2016,181,94.83,79,None,Mathematics
1642,online,2013,261,-,86,None,Technology
1643,online,2013,246,48.34,78,Beginner,Mathematics
1644,classroom,2017,155,65.61,79,Intermediate,Science
1645,online,2022,256,43.91,64,None,Math
1646,classroom,2016,180,15.75,66,None,Mathematics
1647,online,2020,261,94.2,85,None,Technology
1648,classroom,2017,180,11.96,66,Beginner,Engineering
1649,online,2011,256,67.67,77,None,Mathematics
1650,online,2021,251,10.85,68,None,Science
1651,classroom,2022,155,-,79,Intermediate,Science
1652,classroom,2013,170,86.49,77,Intermediate,Engineering
1653,classroom,2016,155,70.08,75,Intermediate,Science
1654,online,2021,256,-,94,None,Mathematics
1655,classroom,2018,155,45.92,82,Intermediate,Science
1656,online,2019,261,19.94,62,None,Technology
1657,online,2013,231,68.9,74,Intermediate,Science
1658,classroom,2014,180,85.6,NA,None,Math
1659,online,2021,241,35.49,74,Beginner,Science
1660,classroom,2014,165,37.69,59,Beginner,Science
1661,online,2021,261,40.31,66,None,Technology
1662,online,2019,251,76.68,73,None,Science
1663,online,2018,261,52.46,82,None,Technology
1664,online,2016,261,40.24,NA,None,Technology
1665,classroom,2017,160,41.83,NA,Intermediate,Mathematics
1666,online,2021,261,58.15,70,None,Technology
1667,online,2020,256,9.63,59,None,Mathematics
1668,online,2016,236,22.02,61,Intermediate,Mathematics
1669,online,2017,256,22.85,65,NA,Math
1670,online,2012,241,11.03,NA,Intermediate,Technology
1671,online,2020,261,-,NA,None,Technology
1672,online,2016,251,3.48,83,Beginner,Technology
1673,online,2022,261,96.89,NA,None,Technology
1674,online,2015,251,89.22,79,Beginner,Technology
1675,online,2012,246,36.81,80,Beginner,Math
1676,online,2017,261,87.23,80,None,Technology
1677,online,2011,261,83.11,98,None,Technology
1678,online,2015,256,87.25,78,Beginner,Engineering
1679,online,2011,257,99.6,88,None,Math
1680,classroom,2013,180,25.04,82,Beginner,Engineering
1681,online,2015,261,34.15,73,NA,Technology
1682,online,2022,231,37.36,77,Intermediate,Science
1683,online,2017,261,92.96,NA,None,Technology
1684,classroom,2019,170,95.78,77,Beginner,Mathematics
1685,classroom,2013,165,22.7,71,Intermediate,Technology
1686,online,2011,251,47.25,68,None,Science
1687,online,2015,261,6.35,NA,None,Technology
1688,online,2022,251,18.23,73,NA,Science
1689,classroom,2014,170,70.96,73,Beginner,Math
1690,online,2014,251,54.38,84,None,Science
1691,online,2019,256,6.92,NA,None,Math
1692,online,2014,251,8.07,69,None,Science
1693,classroom,2019,180,13.73,63,None,Math
1694,online,2016,256,-,68,None,Math
1695,online,2018,251,48.77,NA,NA,Science
1696,classroom,2021,175,48.32,81,None,Science
1697,classroom,2021,181,80.92,77,NA,Mathematics
1698,online,2016,246,60.37,70,Beginner,Math
1699,online,2016,251,16.58,83,Beginner,Technology
1700,online,2012,261,58.48,77,None,Technology
1701,online,2021,247,64.22,60,Beginner,Math
1702,online,2016,261,-,NA,None,Technology
1703,online,2018,252,58.77,78,None,Science
1704,online,2019,261,88.71,NA,None,Technology
1705,classroom,2013,185,6.75,72,None,Technology
1706,classroom,2017,170,62.61,66,Intermediate,Engineering
1707,online,2020,256,12.15,71,None,Mathematics
1708,online,2012,261,26.78,75,NA,Technology
1709,classroom,2016,155,16.96,75,Intermediate,Science
1710,online,2020,257,8.35,66,None,Mathematics
1711,online,2013,256,13.78,77,None,Mathematics
1712,classroom,2016,175,-,75,None,Science
1713,online,2013,261,-,80,None,Technology
1714,online,2018,251,88.64,78,Beginner,Technology
1715,online,2013,261,83.28,80,None,Technology
1716,online,2018,261,58.56,69,None,Technology
1717,classroom,2018,166,70.07,NA,Beginner,Science
1718,online,2018,251,11.28,68,None,Science
1719,classroom,2015,165,85.13,80,Beginner,Science
1720,online,2011,231,51.39,66,Intermediate,Science
1721,online,2020,256,69.6,77,None,Mathematics
1722,online,2021,257,33.57,82,None,Math
1723,classroom,2022,164,63.77,78,Beginner,Science
1724,online,2013,246,94.84,76,Beginner,Math
1725,classroom,2020,155,59.42,66,Intermediate,Science
1726,online,2014,242,22.01,60,Beginner,Science
1727,online,2018,241,6.74,64,Intermediate,Technology
1728,classroom,2018,180,9.56,66,Beginner,Engineering
1729,online,2017,251,18.01,55,Beginner,Technology
1730,online,2014,256,9.47,NA,NA,Mathematics
1731,online,2012,256,14,69,Beginner,Engineering
1732,classroom,2021,180,82.96,77,Beginner,Engineering
1733,online,2018,247,53.84,85,Beginner,Math
1734,online,2020,261,26.21,76,NA,Technology
1735,classroom,2016,185,98.83,78,None,Technology
1736,online,2020,262,7.02,71,None,Technology
1737,classroom,2021,165,-,83,Beginner,Science
1738,classroom,2018,170,20.73,73,Intermediate,Engineering
1739,online,2021,261,62.51,74,None,Technology
1740,online,2012,261,60.58,74,None,Technology
1741,online,2014,261,70.84,81,None,Technology
1742,online,2017,261,85.51,78,None,Technology
1743,online,2012,251,82.66,NA,Beginner,Technology
1744,online,2020,256,20.45,59,None,Mathematics
1745,online,2015,241,85.21,NA,Beginner,Science
1746,classroom,2020,160,4.07,68,Intermediate,Mathematics
1747,online,2011,251,43.05,NA,None,Science
1748,online,2013,256,17.86,83,None,Mathematics
1749,online,2014,251,21.94,NA,None,Science
1750,online,2022,251,28.91,68,Beginner,Technology
1751,online,2018,257,55.81,NA,None,Mathematics
1752,classroom,2013,165,66.67,68,Intermediate,Technology
1753,online,2022,261,10.29,69,None,Technology
1754,online,2021,251,70.28,76,Beginner,Technology
1755,classroom,2014,155,9.01,70,Intermediate,Science
1756,online,2016,261,30.91,83,None,Technology
1757,online,2013,255,-,79,None,Mathematics
1758,classroom,2013,169,74.26,69,Beginner,Math
1759,online,2022,261,71.52,79,None,Technology
1760,online,2016,246,8.9,72,Beginner,Math
1761,online,2017,246,28.1,66,Beginner,Math
1762,online,2012,257,42.66,89,None,Mathematics
1763,online,2018,251,16.78,61,Beginner,Technology
1764,online,2016,242,22.6,75,Beginner,Science
1765,online,2014,247,80.19,74,Beginner,Mathematics
1766,online,2021,236,31.28,61,Intermediate,Mathematics
1767,online,2021,241,65.22,76,Beginner,Science
1768,classroom,2015,180,41.17,77,NA,Mathematics
1769,classroom,2022,180,-,NA,Beginner,Engineering
1770,online,2018,256,92.55,85,None,Math
1771,classroom,2013,175,30.7,60,Beginner,Technology
1772,online,2011,261,-,79,None,Technology
1773,online,2012,246,34.3,69,Beginner,Mathematics
1774,online,2012,246,2.05,63,Beginner,Mathematics
1775,online,2021,261,19.95,64,None,Technology
1776,online,2011,231,25.64,61,Intermediate,Science
1777,online,2011,256,34.4,78,None,Mathematics
1778,classroom,2018,175,60.75,76,None,Science
1779,online,2011,251,26.34,84,None,Science
1780,classroom,2021,190,51.51,79,None,Engineering
1781,online,2014,241,69.56,84,Beginner,Science
1782,online,2018,251,26.31,70,Beginner,Technology
1783,online,2020,261,58.28,70,None,Technology
1784,classroom,2022,170,3.71,70,Beginner,Mathematics
1785,classroom,2022,170,19.18,75,Intermediate,Engineering
1786,online,2012,232,8.84,71,Intermediate,Science
1787,online,2018,261,53.6,84,None,Technology
1788,online,2016,236,76.19,74,Intermediate,Mathematics
1789,online,2011,251,22.45,NA,Beginner,Technology
1790,online,2015,251,78.1,85,None,Science
1791,online,2016,241,56.23,70,Beginner,Science
1792,online,2012,251,39.12,77,None,Science
1793,online,2012,261,40.38,67,None,Technology
1794,classroom,2022,165,31.62,78,Beginner,Science
1795,online,2022,251,14.42,74,None,Science
1796,online,2014,246,79.54,NA,Beginner,Mathematics
1797,online,2016,251,20.22,64,None,Science
1798,online,2019,261,60.51,74,None,Technology
1799,online,2018,251,57.4,68,Beginner,Technology
1800,online,2022,261,43.5,NA,None,Technology
1801,online,2015,251,89.43,78,Beginner,Technology
1802,online,2012,256,99.6,NA,None,Mathematics
1803,classroom,2018,170,14.78,63,Beginner,Mathematics
1804,classroom,2011,170,72.14,84,Beginner,Math
1805,online,2020,257,57.55,78,None,Math
1806,classroom,2011,180,64,92,Beginner,Engineering
1807,classroom,2012,175,95.45,90,None,Science
1808,online,2019,251,-,62,Beginner,Technology
1809,online,2021,251,31.63,57,None,Science
1810,classroom,2022,160,21.23,80,Intermediate,Mathematics
1811,online,2022,237,62.17,96,Intermediate,Mathematics
1812,online,2022,231,-,71,Intermediate,Science
1813,online,2013,241,76.13,NA,Beginner,Science
1814,online,2015,261,77.26,78,None,Technology
1815,classroom,2011,155,66.6,69,Intermediate,Science
1816,classroom,2019,165,43.23,77,Intermediate,Technology
1817,classroom,2014,160,58.81,86,Intermediate,Mathematics
1818,classroom,2021,170,71.11,89,Intermediate,Engineering
1819,online,2020,261,18.02,61,None,Technology
1820,online,2018,261,68.47,77,NA,Technology
1821,online,2011,246,15.55,65,Beginner,Mathematics
1822,online,2013,256,34.12,79,None,Mathematics
1823,classroom,2013,170,75.64,NA,Intermediate,Engineering
1824,online,2017,231,27.61,63,Intermediate,Science
1825,online,2014,248,15.33,71,Beginner,Math
1826,online,2017,241,50.73,67,Beginner,Science
1827,online,2012,261,92.21,83,None,Technology
1828,online,2015,261,51.1,81,None,Technology
1829,online,2021,261,45.44,66,None,Technology
1830,classroom,2020,161,5.22,72,Intermediate,Math
1831,classroom,2017,175,32.27,77,Beginner,Technology
1832,online,2011,251,30.55,72,Beginner,Technology
1833,online,2018,241,60.9,80,Beginner,Science
1834,online,2012,246,6.65,67,Beginner,Mathematics
1835,online,2016,261,95.89,83,None,Technology
1836,online,2022,245,75.93,76,Beginner,Math
1837,online,2012,251,3.37,63,None,Science
1838,classroom,2015,155,30.55,75,Intermediate,Science
1839,online,2021,261,31.61,73,None,Technology
1840,online,2022,256,97.68,95,None,Math
1841,online,2011,241,91.41,79,Intermediate,Technology
1842,online,2021,236,17.35,75,Intermediate,Mathematics
1843,online,2016,257,87.68,89,None,Math
1844,online,2021,231,58.12,80,Intermediate,Science
1845,online,2012,261,-,78,None,Technology
1846,classroom,2018,155,60.01,81,Intermediate,Science
1847,online,2016,261,94.27,85,None,Technology
1848,online,2011,257,76,81,None,Mathematics
1849,online,2013,256,20.67,66,None,Math
1850,online,2017,256,17.57,72,None,Math
